timestamp_iso,timestamp_epoch,token_id,slug,outcome,bestBid,bestAsk,spread,mid,microprice,imbalance_topN,bid_depth_topN,ask_depth_topN,spread_percentile_60s,bid_depth_total,ask_depth_total,tape_ts_epoch,tape_source
2026-03-06T17:49:44Z,1772819384,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.031,0.04,0.009,0.0355,0.0347619602,0.564200712,9916.86,7659.97,100,9916.86,10514.22,1772819384,CLOB_BOOK
2026-03-06T17:49:46Z,1772819386,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.82,0.83,0.01,0.825,0.8273678988,0.4812217178,5975.46,6441.81,88.8888888889,9173.98,21256.48,1772819386,CLOB_BOOK
2026-03-06T17:49:46Z,1772819386,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.974,0.98,0.006,0.977,0.9799963812,0.6725847033,1376.68,670.17,45.4545454545,2621.36,670.17,1772819386,CLOB_BOOK
2026-03-06T17:49:46Z,1772819386,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.031,0.04,0.009,0.0355,0.0347619602,0.564200712,9916.86,7659.97,100,9916.86,10514.22,1772819386,CLOB_BOOK
2026-03-06T17:49:48Z,1772819388,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.82,0.83,0.01,0.825,0.8292839434,0.4802012501,5997.68,6492.25,88.8888888889,9196.2,21306.92,1772819388,CLOB_BOOK
2026-03-06T17:49:48Z,1772819388,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.974,0.98,0.006,0.977,0.9786070436,0.6717456305,1381.68,675.17,50,2621.36,675.17,1772819388,CLOB_BOOK
2026-03-06T17:49:48Z,1772819388,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.031,0.04,0.009,0.0355,0.0347619602,0.5632066913,9876.86,7659.97,100,9876.86,10514.22,1772819388,CLOB_BOOK
2026-03-06T17:49:50Z,1772819390,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.82,0.84,0.02,0.83,0.8341694678,0.4462908123,5975.41,7413.64,100,9173.93,21121.51,1772819390,CLOB_BOOK
2026-03-06T17:49:50Z,1772819390,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.974,0.98,0.006,0.977,0.9786070436,0.6717456305,1381.68,675.17,53.8461538462,2621.36,675.17,1772819390,CLOB_BOOK
2026-03-06T17:49:50Z,1772819390,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.031,0.04,0.009,0.0355,0.0326084266,0.5470734908,9912.72,8206.82,100,9912.72,10707.21,1772819390,CLOB_BOOK
2026-03-06T17:49:51Z,1772819391,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.83,0.84,0.01,0.835,0.8347815282,0.4310106519,5631.68,7434.54,86.3636363636,9222.2,21142.41,1772819391,CLOB_BOOK
2026-03-06T17:49:51Z,1772819391,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.974,0.98,0.006,0.977,0.978,0.6697935109,1369.5,675.16,57.1428571429,2614.18,675.16,1772819391,CLOB_BOOK
2026-03-06T17:49:51Z,1772819391,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.031,0.04,0.009,0.0355,0.0323126426,0.5607361095,9905.88,7759.97,100,9905.88,10638.21,1772819391,CLOB_BOOK
2026-03-06T17:49:54Z,1772819394,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.84,0.85,0.01,0.845,0.8434626181,0.3532102824,5461.68,10001.29,86.0465116279,9387.2,20579.19,1772819394,CLOB_BOOK
2026-03-06T17:49:54Z,1772819394,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.974,0.98,0.006,0.977,0.9786091794,0.6893745255,1498.39,675.16,60,2656.36,675.16,1772819394,CLOB_BOOK
2026-03-06T17:49:54Z,1772819394,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.03,0.04,0.01,0.035,0.0324383519,0.5480683329,9754.29,8043.29,100,9754.29,10423.68,1772819394,CLOB_BOOK
2026-03-06T17:49:54Z,1772819394,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.82,0.84,0.02,0.83,0.822081554,0.5168014565,2259.58,2112.66,100,3532.58,4700.7,1772819394,CLOB_BOOK
2026-03-06T17:49:57Z,1772819397,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.84,0.85,0.01,0.845,0.8440446918,0.3815694756,4913.68,7963.87,85.3658536585,8869.2,20711.77,1772819397,CLOB_BOOK
2026-03-06T17:49:57Z,1772819397,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.974,0.98,0.006,0.977,0.9787699877,0.689777014,1501.21,675.16,62.5,2659.18,675.16,1772819397,CLOB_BOOK
2026-03-06T17:49:57Z,1772819397,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.029,0.03,0.001,0.0295,0.029078341,0.5495431586,9590.27,7861.08,11.1111111111,9590.27,10739.32,1772819397,CLOB_BOOK
2026-03-06T17:49:57Z,1772819397,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.82,0.83,0.01,0.825,0.8258333333,0.424647361,1772.58,2401.66,20,3045.58,5210.7,1772819397,CLOB_BOOK
2026-03-06T17:49:59Z,1772819399,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.83,0.84,0.01,0.835,0.831808998,0.4079010367,5111.62,7419.9,85,8675.14,21177.77,1772819399,CLOB_BOOK
2026-03-06T17:49:59Z,1772819399,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.973,0.98,0.007,0.9765,0.978377376,0.6893745255,1498.39,675.16,88.2352941176,2656.36,675.16,1772819399,CLOB_BOOK
2026-03-06T17:49:59Z,1772819399,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.027,0.03,0.003,0.0285,0.0281179423,0.5541484867,9770.53,7861.08,20,9770.53,10715.33,1772819399,CLOB_BOOK
2026-03-06T17:49:59Z,1772819399,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.8,0.82,0.02,0.81,0.8046488625,0.4735558512,2114.55,2350.71,100,3045.55,5375.75,1772819399,CLOB_BOOK
2026-03-06T17:50:01Z,1772819401,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.82,0.83,0.01,0.825,0.8210424095,0.4117395335,5089.85,7271.97,85,6181.37,22006.64,1772819401,CLOB_BOOK
2026-03-06T17:50:01Z,1772819401,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.972,0.98,0.008,0.976,0.9783599836,0.6859048913,1474.38,675.16,100,2632.35,675.16,1772819401,CLOB_BOOK
2026-03-06T17:50:01Z,1772819401,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.025,0.035,0.01,0.03,0.0251370944,0.5505682688,9636.2,7866.08,100,9636.2,10715.33,1772819401,CLOB_BOOK
2026-03-06T17:50:01Z,1772819401,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.8013196138,0.4604389265,1963.33,2300.71,28.5714285714,2894.33,5325.75,1772819401,CLOB_BOOK
2026-03-06T17:50:04Z,1772819404,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.81,0.82,0.01,0.815,0.8104895918,0.440555611,5205.05,6609.69,84.2105263158,6092.77,22451.36,1772819404,CLOB_BOOK
2026-03-06T17:50:04Z,1772819404,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.97,0.98,0.01,0.975,0.9799352483,0.6962174726,1533.6,669.16,100,2331.57,669.16,1772819404,CLOB_BOOK
2026-03-06T17:50:04Z,1772819404,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.022,0.038,0.016,0.03,0.0300521029,0.5412933638,9300.01,7881.08,100,9300.01,10770.33,1772819404,CLOB_BOOK
2026-03-06T17:50:04Z,1772819404,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.78,0.79,0.01,0.785,0.7880263158,0.4998351583,1986.1,1987.41,37.5,2912.1,5675.45,1772819404,CLOB_BOOK
2026-03-06T17:50:06Z,1772819406,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.8006343087,0.4272411938,4700.2,6301.08,84.2105263158,5579.92,23134.75,1772819406,CLOB_BOOK
2026-03-06T17:50:06Z,1772819406,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.97,0.98,0.01,0.975,0.9799308236,0.6875896143,1505.78,684.16,100,2308.75,684.16,1772819406,CLOB_BOOK
2026-03-06T17:50:06Z,1772819406,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.03,0.038,0.008,0.034,0.0373799731,0.5995055782,9394.75,6276.08,23.0769230769,9394.75,10147.33,1772819406,CLOB_BOOK
2026-03-06T17:50:06Z,1772819406,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.76,0.78,0.02,0.77,0.7673791622,0.4417499375,1750.2,2211.77,100,2500.2,6120.81,1772819406,CLOB_BOOK
2026-03-06T17:50:08Z,1772819408,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.79,0.8,0.01,0.795,0.7938945719,0.5117025597,5430.95,5182.54,83.7837837838,8451.74,22649.49,1772819408,CLOB_BOOK
2026-03-06T17:50:08Z,1772819408,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.97,0.98,0.01,0.975,0.9799352483,0.6949472971,1558.6,684.16,100,2716.57,684.16,1772819408,CLOB_BOOK
2026-03-06T17:50:08Z,1772819408,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.03,0.038,0.008,0.034,0.0301380214,0.5815994582,9446.92,6796.08,28.5714285714,9446.92,10227.33,1772819408,CLOB_BOOK
2026-03-06T17:50:08Z,1772819408,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.77,0.79,0.02,0.78,0.7729411765,0.4244236821,1900.2,2576.93,100,2650.2,6269.97,1772819408,CLOB_BOOK
2026-03-06T17:50:11Z,1772819411,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.81,0.82,0.01,0.815,0.8142121113,0.4702374898,5454.99,6145.51,86.1111111111,6761.71,21977.18,1772819411,CLOB_BOOK
2026-03-06T17:50:11Z,1772819411,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.973,0.98,0.007,0.9765,0.978377376,0.692205791,1504.89,669.16,72.7272727273,2662.86,669.16,1772819411,CLOB_BOOK
2026-03-06T17:50:11Z,1772819411,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.021,0.03,0.009,0.0255,0.0274814879,0.7952190602,9401.7,2421.08,80,9401.7,9938.13,1772819411,CLOB_BOOK
2026-03-06T17:50:11Z,1772819411,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.79,0.81,0.02,0.8,0.7997540984,0.524423461,2166,1964.25,100,3268,5410.29,1772819411,CLOB_BOOK
2026-03-06T17:50:13Z,1772819413,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.803650108,0.5162964207,5840.5,5471.8,85.7142857143,9101.22,22305.47,1772819413,CLOB_BOOK
2026-03-06T17:50:13Z,1772819413,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.971,0.98,0.009,0.9755,0.9779137691,0.695890274,1531.23,669.16,86.9565217391,2689.2,669.16,1772819413,CLOB_BOOK
2026-03-06T17:50:13Z,1772819413,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.021,0.03,0.009,0.0255,0.0250958029,0.7900212304,9622.98,2557.68,81.25,9622.98,10147.73,1772819413,CLOB_BOOK
2026-03-06T17:50:13Z,1772819413,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.77,0.78,0.01,0.775,0.7707034328,0.4598518026,1881.64,2210.2,30.7692307692,2631.64,6324.24,1772819413,CLOB_BOOK
2026-03-06T17:50:15Z,1772819415,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.8017897727,0.4810060175,5106.99,5510.32,85.7142857143,8367.71,22343.99,1772819415,CLOB_BOOK
2026-03-06T17:50:15Z,1772819415,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.98,0.99,0.01,0.985,0.98034952,0.6678568928,1335.46,664.16,100,2238.14,664.16,1772819415,CLOB_BOOK
2026-03-06T17:50:15Z,1772819415,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.03,0.038,0.008,0.034,0.0365306122,0.5668577413,9613.04,7345.43,29.4117647059,9613.04,10169.68,1772819415,CLOB_BOOK
2026-03-06T17:50:15Z,1772819415,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.77,0.78,0.01,0.775,0.7758333333,0.4442268414,1744.31,2182.31,35.7142857143,2504.31,6296.35,1772819415,CLOB_BOOK
2026-03-06T17:50:17Z,1772819417,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.8060159363,0.5090170041,5663.99,5463.32,85.2941176471,8874.71,22336.99,1772819417,CLOB_BOOK
2026-03-06T17:50:17Z,1772819417,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.973,0.99,0.017,0.9815,0.9736351543,0.7031711596,1559.05,658.12,100,2717.02,658.12,1772819417,CLOB_BOOK
2026-03-06T17:50:17Z,1772819417,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.021,0.038,0.017,0.0295,0.0353529673,0.5443854859,9548.32,7991.31,100,9548.32,10840.56,1772819417,CLOB_BOOK
2026-03-06T17:50:17Z,1772819417,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.78,0.8,0.02,0.79,0.7828901734,0.3743459734,1596.2,2667.77,100,2527.2,6134.81,1772819417,CLOB_BOOK
2026-03-06T17:50:19Z,1772819419,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.8097726242,0.5300436127,6062.13,5374.91,85.2941176471,9272.85,22248.58,1772819419,CLOB_BOOK
2026-03-06T17:50:19Z,1772819419,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.98,0.99,0.01,0.985,0.980367539,0.6816678876,1377.16,643.12,96.1538461538,2639.84,643.12,1772819419,CLOB_BOOK
2026-03-06T17:50:19Z,1772819419,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.02,0.037,0.017,0.0285,0.0364042811,0.558380171,9422.04,7451.84,100,9422.04,10276.09,1772819419,CLOB_BOOK
2026-03-06T17:50:19Z,1772819419,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.78,0.8,0.02,0.79,0.7948979592,0.4517232744,1930.2,2342.77,100,2861.2,5809.81,1772819419,CLOB_BOOK
2026-03-06T17:50:21Z,1772819421,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.82,0.02,0.81,0.8127880713,0.4601032544,5643.99,6622.8,100,8854.71,22454.47,1772819421,CLOB_BOOK
2026-03-06T17:50:21Z,1772819421,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.974,0.98,0.006,0.977,0.9787699877,0.6889616217,1435.61,648.12,40.7407407407,2665.29,648.12,1772819421,CLOB_BOOK
2026-03-06T17:50:21Z,1772819421,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.02,0.03,0.01,0.025,0.0298749982,0.542510884,9476.77,7991.58,85,9476.77,10824.82,1772819421,CLOB_BOOK
2026-03-06T17:50:21Z,1772819421,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.79,0.8,0.01,0.795,0.7910416667,0.4860259151,1953.1,2065.41,35.2941176471,3055.1,5542.45,1772819421,CLOB_BOOK
2026-03-06T17:50:23Z,1772819423,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.81,0.82,0.01,0.815,0.8199207269,0.5451188091,6014.89,5019.2,84.8484848485,9471.61,18810.87,1772819423,CLOB_BOOK
2026-03-06T17:50:23Z,1772819423,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.975,0.98,0.005,0.9775,0.9788409828,0.703831654,1540.23,648.12,3.5714285714,2683.2,648.12,1772819423,CLOB_BOOK
2026-03-06T17:50:23Z,1772819423,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.02,0.03,0.01,0.025,0.0290060072,0.5372535423,9405.73,8101.33,85.7142857143,9405.73,10934.57,1772819423,CLOB_BOOK
2026-03-06T17:50:23Z,1772819423,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.8081372823,0.4927233594,1920.68,1977.41,38.8888888889,3200.82,5233.45,1772819423,CLOB_BOOK
2026-03-06T17:50:25Z,1772819425,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.82,0.84,0.02,0.83,0.838556701,0.4629867035,5633.9,6534.7,100,7237.42,20282.57,1772819425,CLOB_BOOK
2026-03-06T17:50:25Z,1772819425,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.974,0.98,0.006,0.977,0.9787699877,0.7042128178,1543.05,648.12,42.8571428571,2696.02,648.12,1772819425,CLOB_BOOK
2026-03-06T17:50:25Z,1772819425,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.02,0.03,0.01,0.025,0.0286220916,0.5201323123,9228.64,8514.23,86.3636363636,9228.64,10964.62,1772819425,CLOB_BOOK
2026-03-06T17:50:25Z,1772819425,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.79,0.8,0.01,0.795,0.7962583818,0.4234349814,1673.36,2278.51,42.1052631579,2772.6,5764.3,1772819425,CLOB_BOOK
2026-03-06T17:50:28Z,1772819428,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.82,0.83,0.01,0.825,0.8218983957,0.4498239227,5475.99,6697.64,83.8709677419,9229.51,21432.31,1772819428,CLOB_BOOK
2026-03-06T17:50:28Z,1772819428,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.973,0.98,0.007,0.9765,0.978377376,0.6963384637,1486.23,648.12,65.5172413793,2644.2,648.12,1772819428,CLOB_BOOK
2026-03-06T17:50:28Z,1772819428,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.02,0.03,0.01,0.025,0.0296236725,0.5367859196,8899.1,7679.39,86.3636363636,8899.1,10512.63,1772819428,CLOB_BOOK
2026-03-06T17:50:28Z,1772819428,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.77,0.78,0.01,0.775,0.7762184874,0.3977327977,1374.31,2081.05,45,2134.31,6203.84,1772819428,CLOB_BOOK
2026-03-06T17:50:30Z,1772819430,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.83,0.84,0.01,0.835,0.8376331361,0.4460463894,5514.36,6848.39,83.3333333333,9576.88,20596.26,1772819430,CLOB_BOOK
2026-03-06T17:50:30Z,1772819430,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.974,0.98,0.006,0.977,0.9787699877,0.6769366504,1358.05,648.12,43.3333333333,2501.02,648.12,1772819430,CLOB_BOOK
2026-03-06T17:50:30Z,1772819430,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.02,0.03,0.01,0.025,0.027947054,0.4946067011,8394,8577.06,86.9565217391,8394,11027.45,1772819430,CLOB_BOOK
2026-03-06T17:50:30Z,1772819430,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.8,0.82,0.02,0.81,0.8086877828,0.4320024268,1651.96,2172,100,2924.96,5405.79,1772819430,CLOB_BOOK
2026-03-06T17:50:33Z,1772819433,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.84,0.85,0.01,0.845,0.8437321937,0.3508890416,5314.99,9832.22,83.3333333333,7569.51,20410.12,1772819433,CLOB_BOOK
2026-03-06T17:50:33Z,1772819433,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.98,0.99,0.01,0.985,0.9824994487,0.6690502771,1330.46,658.12,96.6666666667,2588.14,658.12,1772819433,CLOB_BOOK
2026-03-06T17:50:33Z,1772819433,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.02,0.03,0.01,0.025,0.0255964839,0.505723239,8514.67,8321.95,87.5,8514.67,11155.19,1772819433,CLOB_BOOK
2026-03-06T17:50:33Z,1772819433,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.8,0.82,0.02,0.81,0.8066666667,0.4191908356,1738.9,2409.33,100,3011.9,5643.12,1772819433,CLOB_BOOK
2026-03-06T17:50:35Z,1772819435,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.8019138756,0.4560704733,4765.64,5683.71,86.2068965517,5856.36,22567.38,1772819435,CLOB_BOOK
2026-03-06T17:50:35Z,1772819435,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.98,0.99,0.01,0.985,0.9825116148,0.5786402735,1384.42,1008.12,96.5517241379,2254.1,1008.12,1772819435,CLOB_BOOK
2026-03-06T17:50:35Z,1772819435,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.021,0.03,0.009,0.0255,0.0293438488,0.5368903432,9345.72,8061.41,56,9345.72,10934.65,1772819435,CLOB_BOOK
2026-03-06T17:50:35Z,1772819435,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.76,0.77,0.01,0.765,0.7609422569,0.2739790245,1005.24,2663.8,43.4782608696,1938.81,6802.59,1772819435,CLOB_BOOK
2026-03-06T17:50:37Z,1772819437,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.8005469213,0.4305330245,4800.99,6350.28,86.2068965517,8066.71,23206.95,1772819437,CLOB_BOOK
2026-03-06T17:50:37Z,1772819437,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.98,0.99,0.01,0.985,0.9825116148,0.5777189484,1379.2,1008.12,96.5517241379,2573.88,1008.12,1772819437,CLOB_BOOK
2026-03-06T17:50:37Z,1772819437,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.021,0.03,0.009,0.0255,0.0292909928,0.531210205,9248.12,8161.41,57.6923076923,9248.12,11010.66,1772819437,CLOB_BOOK
2026-03-06T17:50:37Z,1772819437,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.76,0.77,0.01,0.765,0.7608644541,0.3365211266,1366.37,2693.91,45.8333333333,2294.94,7837.7,1772819437,CLOB_BOOK
2026-03-06T17:50:39Z,1772819439,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.8006185567,0.4266815494,4724.76,6348.51,86.2068965517,5855.48,23205.18,1772819439,CLOB_BOOK
2026-03-06T17:50:39Z,1772819439,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.98,0.99,0.01,0.985,0.9825116148,0.6029507332,1530.91,1008.12,96.5517241379,2643.88,1008.12,1772819439,CLOB_BOOK
2026-03-06T17:50:39Z,1772819439,111993094619070847835463715176525907408712825519046711079167959550589390997732,bitcoin-up-or-down-march-6-12pm-et,Up,0.03,0.04,0.01,0.035,0.0353940298,0.5678595755,10171.16,7740.24,88.8888888889,10171.16,10230.63,1772819439,CLOB_BOOK
2026-03-06T17:50:39Z,1772819439,37104754391473594578855548030707985917761021149038287716603550522097426518045,solana-up-or-down-march-6-12pm-et,Down,0.74,0.75,0.01,0.745,0.7404173623,0.3491203397,1417.46,2642.63,48,2167.46,8333.42,1772819439,CLOB_BOOK
2026-03-06T17:50:41Z,1772819441,48223161834289396465080633869075436205475087142818341885076118277066544242817,ethereum-up-or-down-march-6-12pm-et,Down,0.8,0.81,0.01,0.805,0.801986755,0.447342804,4861.99,6006.61,89.2857142857,5952.71,22853.28,1772819441,CLOB_BOOK
2026-03-06T17:50:41Z,1772819441,52848143004416041809860310978209128856463569850510970169149345796252320731339,xrp-up-or-down-march-6-12pm-et,Down,0.98,0.99,0.01,0.985,0.9825116148,0.6025092559,1528.09,1008.12,96.4285714286,2641.06,1008.12,1772819441,CLOB_BOOK
